ORIGIN_STATE,DEST_STATE,DISTANCE,ORIGIN_LAT,ORIGIN_LNG,DEST_LAT,DEST_LNG
MS,PE,1937.9,34.86,-89.68,46.194323,-63.350087
MS,QC,1340.0493,34.86,-89.68000000000002,45.613694923243244,-73.16147267081081
MS,RI,1281.1396,34.897118644067795,-89.82435028248588,41.74242937853107,-71.48197740112994
MS,SC,585.9811,34.80581014729951,-89.7128968903437,34.0730441898527,-80.96769230769232
MS,SD,978.5063,34.91198689956332,-89.94589519650656,43.97371179039301,-97.73100436681223
MS,SK,1735.988,34.86,-89.68,51.38507389690722,-105.71993458505155
MS,TN,246.33098,34.79651937457512,-89.80486743711761,35.68647858599592,-86.56454112848402
MS,TX,647.4159,34.86179859413203,-89.793456601467,31.07328239608802,-97.63837255501223
MS,UT,1626.3677,34.86199538638985,-89.68762399077279,39.49754325259516,-112.26561707035755
MS,VA,807.9488,34.75829222011385,-89.71833649588868,37.884269449715376,-78.17169512966477
MS,VT,1389.7174,34.926521739130436,-89.93869565217392,44.27173913043478,-72.6791304347826
MS,WA,2317.9778,34.86821615949632,-89.71178384050367,47.09388247639035,-120.83593913955929
MS,WI,771.466,34.61603416435827,-89.45264542936287,44.07386426592798,-89.48337488457986
MS,WV,640.8213,34.93038202247191,-89.95370786516854,38.89404494382022,-81.54195505617977
MS,WY,1466.8759,34.906551724137934,-89.86103448275863,42.44275862068965,-108.74689655172413
MT,AR,1613.0,45.65,-108.38,34.52,-90.6
MT,AZ,1261.9,46.196666666666665,-109.36666666666667,33.42,-112.2
MT,CA,1363.38,45.63,-108.36,34.04,-118.44
MT,CO,652.8044,46.087738791423,-109.77255360623782,39.74,-104.78
MT,FL,1459.04,45.63,-108.36,28.58,-81.44
MT,GA,1997.25,46.65,-109.88,33.56,-84.58
MT,IL,1450.949,47.368,-111.929,41.646,-88.17
MT,IN,1424.12,45.65,-108.38,39.76,-86.39
MT,KS,1118.0,45.820499999999996,-109.17,39.09,-94.64
MT,MO,1163.3412,46.19,-108.69647058823529,39.11470588235294,-93.66647058823528
MT,MT,246.05652,45.87282666666667,-109.12352888888888,46.44535111111111,-110.92592
MT,NC,2214.4,46.09,-111.69,35.760000000000005,-79.23
MT,ND,326.4756,45.67941176470588,-108.42411764705882,47.40573529411765,-103.04897058823529
MT,NJ,2277.9,46.53,-112.21,40.79,-74.02
MT,NV,559.7417,46.04916666666667,-111.90833333333335,40.9575,-115.90583333333335
MT,OR,686.48724,46.75845637583892,-112.01134228187921,45.5393288590604,-122.50073825503357
MT,PA,2130.5334,46.53,-112.21,40.60666666666666,-76.94
MT,TN,1711.64,46.98,-114.12,35.23,-84.88
MT,TX,1071.4972,45.78357142857143,-108.6842857142857,32.823214285714286,-96.90964285714286
MT,UT,490.025,46.31,-111.2525,40.955,-111.915
MT,WA,719.6,47.01,-109.34,47.94,-122.24
MT,WI,942.698,45.7052,-108.49539999999999,44.917,-91.33120000000001
MT,WY,419.7,45.65,-108.38,42.87,-110.07
NC,AL,569.11334,35.42333333333333,-78.07833333333333,32.785,-86.92833333333334
NC,AR,843.3132,35.278636363636366,-79.91090909090909,34.70227272727273,-92.30636363636364
NC,AZ,2086.747,35.82313559322034,-80.73118644067797,33.42016949152543,-112.23135593220339
NC,CA,2485.2478,35.39034591194968,-80.57622641509434,35.14194968553459,-118.99990566037737
NC,CO,1513.3295,35.73823529411765,-81.27176470588235,39.74529411764706,-104.80411764705883
NC,CT,738.42,35.67285714285715,-81.3442857142857,41.480000000000004,-72.97999999999999
NC,DE,273.405,35.37,-77.97,38.86,-75.57666666666667
NC,FL,597.9641,35.674173228346454,-79.71480314960631,28.109606299212597,-81.31212598425196
NC,GA,318.46814,35.407156208277705,-80.07951045838897,33.47785936804628,-83.99909212283043
NC,IA,1032.5981,35.91555555555556,-80.43888888888888,42.12666666666667,-93.71222222222222
NC,ID,2125.084,35.592,-80.202,43.324,-114.726
NC,IL,782.4669,35.62619047619047,-79.58571428571429,41.60738095238095,-88.47857142857143
NC,IN,553.2182,35.684761904761906,-81.04511904761905,39.73357142857143,-86.35071428571429
NC,KS,1171.6213,35.174,-79.69866666666667,38.15,-97.682
NC,KY,473.3049,35.40148936170213,-80.10617021276595,37.41755319148936,-86.21436170212766
NC,LA,827.9,35.85666666666667,-80.29,30.866666666666664,-91.51499999999999
NC,MA,662.04,35.568571428571424,-79.08428571428571,42.31857142857143,-71.89714285714285
NC,MD,385.37427,35.44978723404255,-80.22760638297873,39.607358156028376,-77.67377659574467
NC,ME,884.3,35.66,-78.65,44.33,-69.72
NC,MI,592.6753,35.82425531914894,-80.99654255319149,42.21904255319149,-83.55468085106384
NC,MN,1158.0282,35.86470588235294,-80.38411764705882,45.15705882352941,-93.62635294117646
NC,MO,903.86786,35.50857142857143,-78.80357142857143,38.90380952380953,-92.60714285714286
NC,MS,693.71857,35.53785714285714,-78.51571428571428,33.72,-89.71642857142857
NC,MT,2228.0,35.31,-80.89,46.76,-112.01
NC,NC,63.89768,35.61067570855127,-79.7919729959859,35.4909810242063,-79.83189514657585
NC,ND,1365.0782,35.759166666666665,-79.86,47.028333333333336,-97.38333333333333
NC,NE,1294.6935,36.13773913043478,-78.1295652173913,40.86269565217391,-96.66313043478262
NC,NJ,631.8964,35.148790322580645,-80.40935483870967,40.700241935483874,-74.19096774193548
NC,NM,1642.9148,35.67086560364465,-80.67088838268792,35.13,-106.75
NC,NV,2261.7817,35.512903225806454,-80.22741935483872,39.04064516129032,-115.68806451612903
NC,NY,640.8952,35.52620689655173,-79.98540229885057,41.57804597701149,-74.28333333333335
NC,OH,572.0374,35.15784090909091,-80.20068181818182,41.45670454545455,-82.96636363636364
NC,ON,941.64374,35.17125,-80.45625,45.213645625000005,-76.7122913125
NC,OR,2737.496,35.121212121212125,-80.72909090909091,45.48151515151515,-122.35636363636364
NC,PA,411.46243,35.82196610169491,-79.79861016949152,40.07645197740113,-76.66218079096045
NC,QC,816.6939,36.36196721311475,-78.39688524590164,45.4332899442623,-73.89454112459016
NC,SC,142.10019,35.232786206896556,-80.74633333333333,33.87067126436782,-80.8044551724138
NC,SD,1430.7571,35.80823529411765,-79.7664705882353,44.11,-100.26941176470588
NC,TN,356.4012,35.68067961165049,-79.46033980582524,35.76104368932039,-84.48949029126213
NC,TX,1112.9763,35.42985250737463,-80.5769616519174,31.17967551622419,-96.74631268436578
NC,UT,2032.2,35.17,-80.91,40.62,-111.71
NC,VA,195.19014,35.799578392621875,-80.00130434782608,37.00811594202899,-80.87799736495388
NC,WA,2812.8396,35.23897280966767,-80.47489425981873,47.30703927492447,-122.23703927492447
NC,WI,1023.5464,35.848232758620696,-80.16558189655173,44.66538793103449,-90.61812499999999
NC,WV,281.72,35.37,-77.97,39.47,-78.01
ND,AR,1118.0414,47.910000000000004,-97.07000000000001,35.12285714285714,-90.60428571428572
ND,AZ,1918.6333,47.91,-97.07,33.160000000000004,-113.20333333333333
ND,CA,1874.0143,47.44142857142857,-96.97857142857143,35.73142857142857,-119.43285714285715
ND,CO,810.7167,47.443333333333335,-99.11833333333334,39.75666666666667,-104.34266666666667
ND,DE,1507.775,47.91,-97.07,38.715,-75.60249999999999
ND,FL,1749.1499,47.91,-97.07,29.9,-82.725
ND,GA,1572.0333,47.637499999999996,-97.33666666666666,32.165,-83.9375
ND,IA,542.905,47.9225,-97.398,42.074,-93.518
ND,ID,1134.3148,47.91,-97.07,42.78370370370371,-113.67481481481482
ND,IL,732.3991,47.63818181818181,-97.18045454545454,40.930454545454545,-88.99772727272727
ND,IN,941.58795,47.21101851851852,-99.0,39.77796296296296,-86.38064814814815
ND,KS,745.9317,47.38878048780487,-97.9080487804878,38.78487804878049,-96.73756097560977
ND,LA,1388.3501,47.91,-97.07,30.82,-92.23
ND,MD,1558.7,47.91,-97.07,38.09,-75.39
ND,MI,966.5692,47.91,-97.07,42.87384615384615,-84.39615384615385
ND,MN,206.9748,47.36341216216216,-97.39797297297297,45.82837837837838,-95.19638513513515
ND,MO,721.32184,47.294289693593306,-98.50704735376044,39.17540389972145,-94.1165459610028
ND,MS,1237.2625,47.787499999999994,-97.03999999999999,33.59,-90.905
ND,MT,689.44525,47.824385964912274,-97.68228070175438,47.190877192982455,-109.97438596491227
ND,NC,1596.1499,47.91,-97.07,35.515,-77.675
ND,ND,157.34561,47.48503992015968,-97.24897205588823,47.45320359281437,-99.25422155688622
ND,NE,556.9545,47.91,-97.07,41.21636363636364,-97.87363636363635
ND,NJ,1319.865,46.93,-96.83,40.79,-74.02
ND,NM,1325.3501,47.355,-98.91499999999999,33.644999999999996,-106.72
ND,NY,1372.6,47.91,-97.07,42.85,-77.0
ND,OH,986.1889,47.79666666666666,-97.06777777777776,40.644444444444446,-83.61777777777779
ND,OK,986.6,47.91,-97.07,35.26,-96.93
ND,OR,1556.3682,47.91,-97.07,45.00772727272727,-121.66227272727274
ND,PA,1432.5,47.91,-97.07,40.1025,-76.0375
ND,SD,311.10117,47.906171875,-97.06906249999999,44.475,-98.196953125
ND,TN,1176.8112,47.91,-97.07,35.11333333333333,-89.91000000000001
ND,TX,1149.0544,47.336461538461535,-97.112,33.227384615384615,-98.77569230769231
ND,VA,1596.7,47.91,-97.07,36.71,-77.06
ND,WA,1315.0638,47.8256626506024,-97.2066265060241,46.812409638554215,-118.57457831325301
ND,WI,366.49777,46.96076595744681,-96.841,44.77587234042553,-90.9269574468085
NE,AR,676.2,40.91,-97.09,35.93,-89.92
NE,CA,1621.1633,40.94009375,-96.618125,36.6315,-119.90421875
NE,CO,465.1822,41.16445344129555,-97.26744939271255,39.75453441295547,-104.7831983805668
NE,GA,1034.3334,40.95066666666666,-96.82066666666667,33.588,-84.452
NE,IA,135.13158,41.20877005347594,-96.11510695187167,41.61657754010695,-93.9664705882353
NE,IL,457.36667,41.17666666666667,-96.10333333333334,41.63,-88.18333333333334
NE,IN,610.42096,41.208,-96.15857142857142,39.76161904761905,-86.378
NE,KS,216.52563,41.22615384615384,-96.54102564102564,39.09,-94.64
NE,KY,775.2,41.21,-96.0,38.13,-84.48
NE,MN,436.7,40.81,-96.68,44.95,-93.34
NE,MO,203.84172,41.184569536423844,-96.2548344370861,39.231567328918324,-94.47966887417219
NE,NC,1198.0,40.86,-96.61,36.11,-79.74
NE,NE,65.133644,41.173362143474506,-96.30393258426967,41.15940363007779,-96.65009507346586
NE,NJ,1271.7666,40.86,-96.61,40.300000000000004,-74.92666666666666
NE,NM,979.7,41.21,-96.12,35.13,-106.75
NE,NV,1002.6567,40.9,-98.01666666666667,40.95,-115.79
NE,OK,433.7,41.21,-96.05,36.15,-95.9
NE,PA,1183.5295,40.936766784452296,-96.62113074204947,40.01106007067138,-76.6416961130742
NE,TN,931.6922,40.9388,-96.61985,35.572616666666676,-84.41085
NE,TX,643.1695,40.9159649122807,-96.95754385964912,32.82543859649123,-96.91719298245613
NE,WA,1743.6,41.21,-96.08500000000001,47.15,-122.545
NE,WI,554.19135,41.088724832214766,-97.1936912751678,44.75295302013423,-90.78140939597316
NH,CA,3036.7,42.94,-70.82,33.81,-118.22
NH,GA,1151.7667,42.99333333333333,-71.48,33.56,-84.58
NH,IL,1052.0,43.05,-71.24000000000001,41.64,-88.17500000000001
NH,IN,995.7,43.03,-71.17,39.61,-86.37
NH,MA,94.99436,43.10867403314917,-71.4385635359116,42.08,-71.38
NH,MD,508.8,43.480000000000004,-71.9252380952381,39.63,-77.71
NH,ME,160.9,43.13,-71.54,44.330000000000005,-69.72
NH,MI,740.07513,42.857179487179486,-71.36461538461538,42.204358974358975,-83.47743589743591
NH,NV,2423.2065,43.63,-72.25,40.95,-115.79
NH,OH,694.80005,42.99,-71.45,41.09,-81.65
NH,OR,3037.0,43.56,-71.48,45.54,-122.5
NH,PA,390.15668,43.13,-71.54,40.60666666666666,-76.94
NH,SC,915.2,43.01,-71.49,34.93,-81.02
NH,TX,1821.8833,43.165,-71.48666666666666,32.83833333333333,-96.95166666666667
NH,VT,117.3,43.13,-71.54,44.26,-72.57
NH,WA,2972.0,43.56,-71.48,47.89,-122.25
NH,WI,1259.0942,43.15295774647887,-71.78478873239436,44.746901408450704,-90.56183098591549
NJ,AB,2379.796,40.79,-74.02,53.6479526,-113.59644473333333
NJ,AK,4384.95,39.85,-75.18,61.36,-149.66
NJ,AL,984.2029,40.573119266055045,-74.24507645259939,33.02810397553517,-86.49896024464832
NJ,AR,1207.1036,40.362018348623856,-74.46261467889909,35.847981651376145,-92.67545871559633
NJ,AZ,2443.1064,40.31786542923434,-74.50958236658933,33.39721577726218,-112.22238979118329
NJ,BC,2933.411,40.79,-74.02,49.155801,-123.08685
NJ,CA,2804.3008,40.575619357168655,-74.24800650054172,35.52046587215601,-119.29471289274106
NJ,CO,1770.3771,40.31370212765958,-74.51451063829788,39.58272340425532,-104.86859574468085
NJ,CT,76.680954,40.95935174530111,-73.9791637897967,41.38933256616801,-73.05130418105102
NJ,DC,221.4,40.76166666666666,-74.05499999999999,38.93,-76.97
NJ,DE,138.913,40.6752,-74.1864,39.3698,-75.5868
NJ,FL,1106.3707,40.40615384615385,-74.41613277133825,28.476533192834562,-82.37612223393046
NJ,GA,853.3204,40.36784965034965,-74.47527972027972,32.94807692307692,-83.91767482517483
NJ,IA,1117.2196,40.506941896024465,-74.31981651376147,42.123761467889906,-93.22094801223241
NJ,ID,2452.6929,40.76651428571429,-74.04434285714287,43.53582857142857,-115.93525714285715
NJ,IL,831.2943,40.41853603603604,-74.40254504504506,41.38015765765766,-88.30594594594595
NJ,IN,704.2555,40.425691202872535,-74.41771992818673,39.91102333931777,-86.09436265709155
NJ,KS,1226.2266,40.34103225806452,-74.50264516129032,38.72870967741935,-95.42535483870968
NJ,KY,796.95605,40.40614634146342,-74.41756097560976,37.57839024390244,-86.21736585365855
NJ,LA,1370.7975,40.31787096774194,-74.51877419354838,31.403677419354842,-92.67129032258065
NJ,MA,208.98444,40.74658674188999,-74.13417489421721,42.22080394922426,-71.461706629055
NJ,MD,245.83646,40.86232230823364,-74.09183110485573,39.60130049261084,-77.64952427867699
NJ,ME,378.04984,40.76717948717949,-74.07005698005698,44.3514245014245,-69.67287749287749
NJ,MI,638.57983,40.55109826589595,-74.28088150289018,42.39501445086705,-83.8514450867052
NJ,MN,1224.7638,40.43623376623377,-74.40714285714286,45.069740259740264,-93.45922077922079
NJ,MO,1055.3927,40.36548872180452,-74.48524436090226,38.93118421052632,-92.37362781954889
NJ,MS,1124.3403,40.43692167577413,-74.38189435336977,33.72825136612022,-89.94863387978141
NJ,MT,2269.3704,40.78675675675675,-74.0233108108108,46.524054054054055,-112.18412162162163
NJ,NC,512.80493,40.59254794520548,-74.2256301369863,35.68978082191781,-79.12039726027398
NJ,ND,1417.9768,40.58090909090909,-74.25545454545454,46.86636363636364,-96.83454545454546
NJ,NE,1275.2024,40.44143790849673,-74.51562091503268,40.91849673202614,-96.53477124183006
NJ,NH,261.48166,40.77754045307444,-74.04956310679611,43.150825242718454,-71.52380258899676
NJ,NJ,45.61694,40.88455622126237,-74.08320189494218,40.6850195067577,-74.22087014072733
NJ,NM,1995.0519,40.580370370370375,-74.27740740740741,35.03296296296296,-106.60333333333334
NJ,NV,2587.6328,40.41702479338843,-74.42256198347108,38.75636363636364,-117.77702479338843
NJ,NY,53.491135,40.945646602596526,-73.9940085988872,40.988055977069635,-73.93369752149722
NJ,OH,519.4868,40.49064885496183,-74.32759541984734,40.1318320610687,-82.9056679389313
NJ,OK,1435.3715,40.291666666666664,-74.54343137254902,35.61637254901961,-97.47637254901962
NJ,OR,2887.1929,40.625944333996024,-74.18827037773359,45.39572564612326,-122.491013916501
NJ,PA,163.17566,40.67552758954502,-74.21085188770572,40.529625685705064,-76.59156179412713
NJ,PR,1598.2201,40.31,-74.51,18.348271604938272,-66.07604938271605
NJ,RI,201.63637,40.574999999999996,-74.27375,41.804261363636364,-71.53272727272727
NJ,SC,679.2546,40.3701226993865,-74.4677300613497,34.47601226993865,-81.79245398773006
NJ,SD,1470.4214,40.47551724137931,-74.39241379310346,43.73344827586207,-98.79068965517241
NJ,TN,792.2434,40.40680904522613,-74.47795226130654,35.560791457286435,-85.62775125628141
NJ,TX,1605.5948,40.46522245037646,-74.3780219028063,31.58198494182067,-96.92679671457904
NJ,UT,2170.0625,40.55975460122699,-74.25601226993865,40.72622699386503,-112.0584355828221
NJ,VA,361.18234,40.71036298932384,-74.10338790035587,37.21418505338078,-76.97051245551602
NJ,VT,291.30743,40.75623036649215,-74.08738219895288,44.03471204188481,-72.6616230366492
NJ,WA,2853.425,40.58405405405405,-74.27415233415233,47.31297297297298,-122.31211302211302
NJ,WI,1075.0002,40.361614853195164,-74.46479274611399,44.5664335060449,-90.6792055267703
NJ,WV,463.70398,40.586200000000005,-74.2304,39.15866666666667,-81.20953333333333
NJ,WY,1732.9,40.79,-74.02,41.14,-104.79
NL,QC,1614.8,47.589099,-52.685118,45.256167,-74.120357
NM,AB,1488.4637,35.13,-106.75,50.96704,-114.071348
NM,AZ,465.67905,35.120534822215696,-106.73911842491918,33.42203349985307,-112.2111871877755
NM,CA,896.3627,35.12999238530364,-106.74981343993909,35.60754997144489,-119.7473177232058
NM,CO,453.21622,35.1059165154265,-106.7184392014519,39.74194192377495,-104.78233030852995
NM,CT,2104.0,35.15,-106.58,41.38,-72.85
NM,FL,1691.7,35.13,-106.75,28.990000000000002,-81.87
NM,GA,1421.9875,35.116858974358976,-106.735,33.66871794871795,-84.12544871794871
NM,ID,1208.2,32.84,-106.08,43.56,-116.21
NM,IL,1326.4467,35.128,-106.662,41.80333333333333,-88.17933333333333
NM,IN,1275.108,35.120000000000005,-106.72999999999999,39.995999999999995,-86.44500000000001
NM,KS,790.2685,35.1291847826087,-106.74760869565218,39.08880434782609,-94.64760869565217
NM,KY,1376.35,35.105,-106.72666666666667,37.92916666666667,-84.68916666666667
NM,MA,2236.5,35.13,-106.75,42.39,-71.1
NM,MD,1799.9,35.13,-106.75,39.63,-77.71
NM,MI,1670.5187,33.446744186046516,-106.71418604651163,42.54581395348837,-83.65279069767442
NM,MN,1235.7,35.13,-106.75,44.97,-93.2
NM,MO,797.1401,35.13,-106.75,39.269721362229106,-94.72937048503613
NM,MS,1162.4178,35.13,-106.75,34.5,-88.2
NM,NC,1655.4316,35.13,-106.75,35.77684210526316,-80.38710526315789
NM,NJ,2035.7,35.13,-106.75,41.08,-74.18
NM,NM,174.12155,34.17900400962309,-106.66038492381716,34.16631275060144,-106.60204490777866
NM,NV,550.74,35.1125,-106.6925,36.085,-115.205
NM,OH,1406.3,35.13,-106.75,39.28,-84.4
NM,OR,1386.1,34.98,-106.61,45.6,-122.74
NM,PA,1917.2515,35.13,-106.75,40.986363636363635,-75.83272727272727
NM,SC,1631.7318,35.12985185185185,-106.74903703703704,34.92711111111111,-81.01911111111112
NM,TX,632.41266,35.09220672682527,-106.72975881870386,32.62744052502051,-97.43420672682527
NM,UT,626.0,35.27,-106.66,41.24,-112.13
NM,VA,1530.7225,35.08677419354839,-106.73861751152073,36.71018433179724,-82.74585253456222
NM,WA,1488.4031,35.13021337946944,-106.74978662053057,47.11064013840831,-122.75918685121108
NM,WI,1477.8257,32.46216216216216,-106.69148648648648,44.814324324324325,-90.8004054054054
NS,ON,1119.3,44.654689,-63.647586,43.732372,-79.674202
NV,AL,2300.2126,39.54,-119.65000000000002,33.979166666666664,-86.84499999999998
NV,AR,1860.0974,39.18589743589744,-119.19358974358975,35.705897435897434,-92.91435897435898
NV,AZ,467.16226,37.50413755458515,-116.81241266375547,33.44143740902475,-112.25181950509462
NV,BC,962.19995,40.95,-115.79,49.294531,-123.6798345
NV,CA,349.6291,39.51851935362646,-119.6109958662157,35.98769635475385,-119.4719316046599
NV,CO,1037.5784,39.55042274052478,-119.58345481049562,39.606880466472305,-104.87610787172011
NV,CT,2783.3157,39.35526315789474,-119.4163157894737,41.798947368421054,-72.59947368421054
NV,DE,2622.4001,39.396153846153844,-119.00846153846155,39.38461538461539,-75.61384615384614
NV,FL,2864.418,39.51188034188034,-119.61094017094018,27.934871794871796,-81.55051282051282
NV,GA,2424.636,39.122921348314605,-119.09101123595507,32.90741573033708,-83.83415730337079
NV,IA,1722.2047,39.54,-119.65,41.53476190476191,-91.88523809523811
NV,ID,437.7155,39.708275862068966,-119.18681034482759,43.12879310344828,-114.95241379310345
NV,IL,1854.7139,39.353692307692306,-119.08553846153846,40.72707692307693,-88.55153846153847
NV,IN,2026.7054,38.870909090909095,-118.74563636363636,39.674181818181815,-86.01527272727273
NV,KS,1571.9357,39.169285714285714,-119.17285714285715,38.83714285714286,-95.25785714285715
NV,KY,2062.3787,38.58535714285714,-118.36357142857143,37.361428571428576,-85.95321428571428
NV,LA,2059.1064,39.628125,-119.40875000000001,30.460625,-91.99375
NV,MA,2859.8,39.54,-119.65000000000002,42.08,-71.6
NV,MD,2631.1528,39.54,-119.65,39.40882352941177,-76.72705882352942
NV,MI,2058.1099,39.681,-119.26400000000001,42.26325,-84.69575
NV,MN,1695.9474,38.61052631578948,-116.99684210526316,45.043684210526315,-93.35894736842106
NV,MO,1749.6643,39.40642857142857,-119.34666666666668,38.66571428571429,-91.56333333333333
NV,MS,2158.675,39.54,-119.65000000000002,31.977499999999996,-90.205
NV,MT,795.0,38.84,-116.91666666666667,46.68333333333334,-112.07666666666667
NV,NC,2546.8457,39.492826086956526,-119.47543478260869,35.332608695652176,-80.70391304347827
NV,ND,1585.0,36.03,-115.21,46.93,-96.83
NV,NE,1284.8,36.03,-115.21,41.21,-96.05
NV,NH,2927.8,39.54,-119.65000000000002,43.03,-71.17
NV,NJ,2681.0754,39.53999999999999,-119.65,40.545614035087716,-74.3659649122807
NV,NM,585.17145,36.76571428571429,-115.28714285714285,35.357142857142854,-106.83000000000001
NV,NV,47.08149,36.95919288860919,-116.05185808684708,36.849754562618,-115.86466016362492
NV,NY,2614.7275,39.55925,-119.24775,42.86675,-75.0175
NV,OH,2174.4265,39.28962264150943,-118.98622641509435,40.48603773584905,-83.13320754716982
NV,OK,1670.4948,39.54,-119.64999999999999,34.26315789473684,-97.1378947368421
NV,ON,2218.6887,40.95,-115.79000000000002,46.21933915555556,-80.62173497777778
NV,OR,531.5736,39.54515887850467,-119.63573831775702,44.85988785046728,-122.62349532710282
NV,PA,2518.5872,39.579629629629636,-119.27666666666667,40.720925925925926,-76.77240740740741
NV,QC,2466.2,40.95,-115.79,45.559243,-73.427994
NV,RI,426.05295,39.3335294117647,-119.38882352941177,41.89823529411765,-71.46470588235294
NV,SC,2285.159,37.01555555555555,-116.44735042735043,34.83452991452992,-81.27307692307691
NV,SD,1107.51,36.03,-115.21,43.54,-96.73
NV,TN,2279.9333,39.13545454545454,-119.10818181818182,35.82606060606061,-84.47242424242425
NV,TX,1633.7506,39.19764492753623,-118.49159420289855,31.816666666666666,-97.0029347826087
NV,UT,405.33392,38.93141891891892,-118.19033783783784,39.51032432432433,-112.52306756756755
NV,VA,2552.5488,39.410930232558144,-119.09418604651164,37.52604651162791,-78.8546511627907
NV,WA,732.99066,39.49636363636364,-119.59232201533408,47.21664841182913,-121.79644030668128
NV,WI,1864.326,38.573322683706074,-118.34348242811502,44.49271565495207,-90.43003194888179
NV,WV,2298.0,39.54,-119.65,38.43,-82.31
NV,WY,643.30005,40.84,-115.945,42.845,-106.54499999999999
NY,AL,856.0,43.01,-78.49,34.64,-86.75
NY,AZ,2440.44,42.484,-75.232,33.402,-112.146
NY,CA,2936.4666,42.20122513089006,-74.15341361256544,36.50310994764398,-119.8358115183246
NY,CO,1792.7,40.763333333333335,-73.82000000000001,39.75333333333333,-104.95666666666666
NY,CT,123.707664,42.743364299933646,-73.69060384870603,41.61142667551427,-72.7613404114134
NY,DE,126.6,40.73,-73.95,39.66,-75.57
NY,FL,1099.5015,40.98724137931035,-74.13689655172415,28.648965517241376,-81.8648275862069
NY,GA,944.06934,42.000454545454545,-74.75204545454545,33.558409090909095,-84.49625
NY,ID,2481.8,40.74,-73.98,43.63,-116.28000000000002
NY,IL,706.6538,43.15246376811594,-76.17382081686429,41.66998682476943,-88.11618577075099
NY,IN,797.2004,42.527849462365594,-73.86946236559139,39.73129032258065,-86.33639784946236
NY,KS,1121.3334,42.11833333333333,-77.04833333333333,38.791666666666664,-95.55833333333334
NY,KY,680.74,42.525999999999996,-75.90700000000001,38.081,-84.788
NY,MA,161.9512,42.749025781428244,-73.69355007985399,42.067321469313256,-71.39080538443987
NY,MD,325.5237,42.496929026387626,-75.55035941765242,39.62931756141948,-77.70732029117379
NY,ME,302.3908,42.74976030680729,-73.69365292425695,43.944151486097795,-69.94174496644295
NY,MI,308.40918,42.73408163265306,-78.32959183673469,42.22204081632653,-83.46122448979592
NY,MN,1220.0,41.745000000000005,-73.83500000000001,44.980000000000004,-93.245
NY,MO,933.3333,41.44,-75.175,38.71333333333333,-90.39333333333333
NY,NC,639.0143,41.02142857142858,-73.99428571428572,35.33857142857143,-80.71000000000001
NY,NE,1110.3008,43.15025,-77.61025000000001,40.872,-96.6115
NY,NH,142.21925,42.75,-73.69,43.17213001383126,-71.66280774550484
NY,NJ,60.6212,41.13607971445568,-73.74269779892921,40.919851279000596,-74.02027364663891
NY,NM,2063.9,40.76,-73.52,35.13,-106.75
NY,NV,2222.943,42.7263768115942,-77.69898550724638,40.62579710144928,-116.05594202898551
NY,NY,113.098335,42.82557231245167,-74.61103634957463,42.90870649651973,-76.16205819798917
NY,OH,517.4667,41.123333333333335,-74.28500000000001,40.401666666666664,-82.62666666666667
NY,OK,1412.2999,41.52,-74.70333333333333,35.79,-97.01333333333332
NY,OR,2677.5,43.129999999999995,-77.73,45.54,-122.5
NY,PA,264.86545,42.163371242891955,-74.08418359057677,40.01302599512591,-76.64606823720553
NY,RI,180.98958,42.75,-73.69,41.720156249999995,-71.26078125000001
NY,SC,723.78076,41.47076923076923,-74.53307692307692,34.56461538461538,-81.13538461538461
NY,SD,1128.4,43.0,-78.87,43.6,-96.82
NY,TN,852.9066,42.081420802175394,-74.16329707681848,35.53990482664854,-84.77027192386133
NY,TX,1591.7668,41.1132421875,-74.3980859375,32.4753125,-97.0373828125
NY,UT,2207.8164,40.72014925373134,-73.46134328358208,40.81179104477612,-111.9255223880597
NY,VT,133.56557,42.747443609022554,-73.70738345864662,44.20705263157895,-72.95526315789473
NY,WA,2810.022,40.79941176470588,-73.65192513368984,47.65946524064171,-122.24882352941175
NY,WI,918.8338,42.64069182389937,-77.11380503144653,44.64996855345912,-90.16616352201258
OH,AL,760.595,41.15689075630252,-82.10621848739495,32.71100840336135,-86.76672268907564
OH,AR,805.7181,41.07692307692308,-82.50923076923075,34.94602564102564,-92.16705128205128
OH,AZ,2011.9415,41.013723404255316,-82.19425531914892,33.29212765957447,-112.01351063829787
OH,CA,2264.3943,41.277415458937206,-82.80374396135265,34.55444444444444,-118.31830917874396
OH,CO,1370.8917,41.238,-81.86717647058822,39.4684705882353,-105.26705882352942
OH,CT,638.8008,40.8016814159292,-83.74823008849557,41.458053097345136,-73.10840707964601
OH,DE,541.08234,40.80352941176471,-83.66470588235293,39.23235294117647,-75.55764705882353
OH,FL,1044.4727,41.09735135135135,-82.49586486486486,28.144594594594594,-81.97081081081082
OH,GA,658.20026,41.18115646258504,-83.33553741496598,33.57375510204081,-84.2785986394558
OH,IA,578.22284,41.47275167785235,-83.40120805369128,42.08748322147651,-93.12807606263982
OH,ID,1915.0701,41.23800000000001,-81.95233333333333,43.690333333333335,-115.39766666666667
OH,IL,343.52335,41.38961921499707,-83.47592852958407,40.84468658465144,-88.702870533099
OH,IN,218.45813,40.641619190404796,-83.26684514885415,39.79230242021846,-86.3144013707432
OH,KS,887.48303,41.04219712525667,-82.42129363449692,38.19710472279261,-96.63533880903492
